{'store_id': 2733, 'e_id': 8824, 'review_score': 1, 'sales_id': 3902522}
{'store_id': 2027, 'e_id': 1855, 'review_score': 2, 'sales_id': 5360259}
{'store_id': 2733, 'e_id': 1102, 'review_score': 10, 'sales_id': 1325184}
{'store_id': 2733, 'e_id': 3854, 'review_score': 4, 'sales_id': 5314413}
{'store_id': 2733, 'e_id': 1102, 'review_score': 6, 'sales_id': 2616242}
{'store_id': 2733, 'e_id': 3854, 'review_score': 10, 'sales_id': 6223579}
{'store_id': 2733, 'e_id': 3854, 'review_score': 7, 'sales_id': 1408918}
{'store_id': 2027, 'e_id': 1855, 'review_score': 8, 'sales_id': 4129503}
{'store_id': 2027, 'e_id': 5756, 'review_score': 7, 'sales_id': 2098387}
{'store_id': 2733, 'e_id': 3854, 'review_score': 2, 'sales_id': 3925786}
{'store_id': 2733, 'e_id': 8824, 'review_score': 3, 'sales_id': 6701938}
{'store_id': 2027, 'e_id': 4190, 'review_score': 9, 'sales_id': 8021289}
{'store_id': 2027, 'e_id': 4190, 'review_score': 5, 'sales_id': 8647198}
{'store_id': 2733, 'e_id': 3854, 'review_score': 4, 'sales_id': 5799207}
{'store_id': 2027, 'e_id': 4190, 'review_score': 8, 'sales_id': 6242060}
{'store_id': 2027, 'e_id': 1855, 'review_score': 10, 'sales_id': 7691631}
{'store_id': 2733, 'e_id': 3854, 'review_score': 0, 'sales_id': 154003}
{'store_id': 2027, 'e_id': 1855, 'review_score': 9, 'sales_id': 3080314}
{'store_id': 2027, 'e_id': 5756, 'review_score': 5, 'sales_id': 5829708}
{'store_id': 2027, 'e_id': 5756, 'review_score': 10, 'sales_id': 8267809}
{'store_id': 2733, 'e_id': 8824, 'review_score': 1, 'sales_id': 4986224}
{'store_id': 2027, 'e_id': 1855, 'review_score': 0, 'sales_id': 4409159}
{'store_id': 2733, 'e_id': 8824, 'review_score': 0, 'sales_id': 8705142}
{'store_id': 2733, 'e_id': 1102, 'review_score': 0, 'sales_id': 9728421}
{'store_id': 2733, 'e_id': 1102, 'review_score': 4, 'sales_id': 6142284}
{'store_id': 2027, 'e_id': 1855, 'review_score': 7, 'sales_id': 4292096}
{'store_id': 2733, 'e_id': 8824, 'review_score': 4, 'sales_id': 8461168}
{'store_id': 2027, 'e_id': 5756, 'review_score': 0, 'sales_id': 9822735}
{'store_id': 2733, 'e_id': 8824, 'review_score': 1, 'sales_id': 8372749}
{'store_id': 2027, 'e_id': 5756, 'review_score': 4, 'sales_id': 1944154}
{'store_id': 2733, 'e_id': 1102, 'review_score': 0, 'sales_id': 1708690}
{'store_id': 2733, 'e_id': 8824, 'review_score': 2, 'sales_id': 9310859}
{'store_id': 2027, 'e_id': 1855, 'review_score': 7, 'sales_id': 9485508}
{'store_id': 2733, 'e_id': 8824, 'review_score': 10, 'sales_id': 86548}
{'store_id': 2027, 'e_id': 5756, 'review_score': 5, 'sales_id': 5910592}
{'store_id': 2027, 'e_id': 4190, 'review_score': 8, 'sales_id': 7882170}
{'store_id': 2027, 'e_id': 5756, 'review_score': 5, 'sales_id': 1706021}
{'store_id': 2027, 'e_id': 4190, 'review_score': 0, 'sales_id': 8589002}
{'store_id': 2733, 'e_id': 3854, 'review_score': 10, 'sales_id': 4967413}
{'store_id': 2733, 'e_id': 8824, 'review_score': 10, 'sales_id': 7215471}
{'store_id': 2733, 'e_id': 8824, 'review_score': 7, 'sales_id': 1284889}
{'store_id': 2027, 'e_id': 5756, 'review_score': 8, 'sales_id': 7405372}
{'store_id': 2733, 'e_id': 3854, 'review_score': 3, 'sales_id': 3255291}
{'store_id': 2733, 'e_id': 3854, 'review_score': 2, 'sales_id': 3284598}
{'store_id': 2027, 'e_id': 5756, 'review_score': 1, 'sales_id': 5882405}
{'store_id': 2733, 'e_id': 8824, 'review_score': 7, 'sales_id': 2484676}
{'store_id': 2027, 'e_id': 5756, 'review_score': 4, 'sales_id': 6472430}
{'store_id': 2027, 'e_id': 5756, 'review_score': 8, 'sales_id': 6198725}
{'store_id': 2027, 'e_id': 1855, 'review_score': 4, 'sales_id': 3063020}
{'store_id': 2027, 'e_id': 5756, 'review_score': 7, 'sales_id': 933096}
{'store_id': 2733, 'e_id': 8824, 'review_score': 2, 'sales_id': 7431157}
{'store_id': 2733, 'e_id': 3854, 'review_score': 8, 'sales_id': 7924537}
{'store_id': 2733, 'e_id': 1102, 'review_score': 5, 'sales_id': 3193472}
{'store_id': 2733, 'e_id': 1102, 'review_score': 7, 'sales_id': 8844159}
{'store_id': 2733, 'e_id': 3854, 'review_score': 9, 'sales_id': 7966148}
{'store_id': 2733, 'e_id': 3854, 'review_score': 3, 'sales_id': 8360973}
{'store_id': 2027, 'e_id': 4190, 'review_score': 8, 'sales_id': 5757844}
{'store_id': 2733, 'e_id': 1102, 'review_score': 0, 'sales_id': 5738642}
{'store_id': 2733, 'e_id': 8824, 'review_score': 0, 'sales_id': 4781883}
{'store_id': 2733, 'e_id': 1102, 'review_score': 10, 'sales_id': 4648340}
{'store_id': 2733, 'e_id': 8824, 'review_score': 0, 'sales_id': 395801}
{'store_id': 2733, 'e_id': 1102, 'review_score': 0, 'sales_id': 6243500}
{'store_id': 2733, 'e_id': 3854, 'review_score': 4, 'sales_id': 6958081}
{'store_id': 2733, 'e_id': 1102, 'review_score': 6, 'sales_id': 244924}
{'store_id': 2027, 'e_id': 1855, 'review_score': 8, 'sales_id': 3696916}
{'store_id': 2027, 'e_id': 1855, 'review_score': 8, 'sales_id': 3903960}
{'store_id': 2027, 'e_id': 4190, 'review_score': 5, 'sales_id': 7486885}
{'store_id': 2027, 'e_id': 4190, 'review_score': 8, 'sales_id': 7602382}
{'store_id': 2027, 'e_id': 4190, 'review_score': 9, 'sales_id': 5542362}
{'store_id': 2733, 'e_id': 1102, 'review_score': 4, 'sales_id': 1318327}
{'store_id': 2733, 'e_id': 1102, 'review_score': 2, 'sales_id': 3159935}
{'store_id': 2027, 'e_id': 5756, 'review_score': 9, 'sales_id': 6252216}
{'store_id': 2027, 'e_id': 4190, 'review_score': 7, 'sales_id': 18086}
{'store_id': 2027, 'e_id': 5756, 'review_score': 10, 'sales_id': 737034}
{'store_id': 2027, 'e_id': 4190, 'review_score': 3, 'sales_id': 5494380}
{'store_id': 2733, 'e_id': 3854, 'review_score': 5, 'sales_id': 3653323}
{'store_id': 2733, 'e_id': 1102, 'review_score': 5, 'sales_id': 1048420}
{'store_id': 2027, 'e_id': 4190, 'review_score': 8, 'sales_id': 728912}
{'store_id': 2733, 'e_id': 3854, 'review_score': 5, 'sales_id': 5539246}
{'store_id': 2733, 'e_id': 1102, 'review_score': 4, 'sales_id': 1842335}
{'store_id': 2027, 'e_id': 5756, 'review_score': 1, 'sales_id': 8731725}
{'store_id': 2027, 'e_id': 5756, 'review_score': 8, 'sales_id': 2310341}
{'store_id': 2733, 'e_id': 1102, 'review_score': 3, 'sales_id': 2939425}
{'store_id': 2733, 'e_id': 1102, 'review_score': 5, 'sales_id': 9623167}
{'store_id': 2027, 'e_id': 4190, 'review_score': 4, 'sales_id': 2849434}
{'store_id': 2733, 'e_id': 3854, 'review_score': 9, 'sales_id': 3608287}
{'store_id': 2027, 'e_id': 5756, 'review_score': 0, 'sales_id': 3583721}
{'store_id': 2027, 'e_id': 1855, 'review_score': 4, 'sales_id': 9529627}
{'store_id': 2733, 'e_id': 8824, 'review_score': 4, 'sales_id': 5047186}
{'store_id': 2733, 'e_id': 1102, 'review_score': 9, 'sales_id': 2426571}
{'store_id': 2027, 'e_id': 4190, 'review_score': 6, 'sales_id': 7895213}
{'store_id': 2027, 'e_id': 5756, 'review_score': 2, 'sales_id': 2658821}
{'store_id': 2027, 'e_id': 5756, 'review_score': 3, 'sales_id': 6247930}
{'store_id': 2733, 'e_id': 3854, 'review_score': 0, 'sales_id': 1538103}
{'store_id': 2733, 'e_id': 3854, 'review_score': 2, 'sales_id': 4629716}
{'store_id': 2027, 'e_id': 1855, 'review_score': 1, 'sales_id': 1347114}
{'store_id': 2027, 'e_id': 4190, 'review_score': 6, 'sales_id': 6913823}
{'store_id': 2733, 'e_id': 1102, 'review_score': 9, 'sales_id': 5329986}
{'store_id': 2027, 'e_id': 5756, 'review_score': 3, 'sales_id': 7474621}
{'store_id': 2027, 'e_id': 4190, 'review_score': 2, 'sales_id': 1603996}
{'store_id': 2733, 'e_id': 1102, 'review_score': 5, 'sales_id': 1978204}
{'store_id': 2027, 'e_id': 4190, 'review_score': 9, 'sales_id': 8539710}
{'store_id': 2733, 'e_id': 3854, 'review_score': 7, 'sales_id': 4500846}
{'store_id': 2733, 'e_id': 1102, 'review_score': 0, 'sales_id': 834879}
{'store_id': 2733, 'e_id': 3854, 'review_score': 1, 'sales_id': 7519793}
{'store_id': 2027, 'e_id': 4190, 'review_score': 0, 'sales_id': 1811211}
{'store_id': 2733, 'e_id': 8824, 'review_score': 9, 'sales_id': 4517215}
{'store_id': 2027, 'e_id': 4190, 'review_score': 10, 'sales_id': 3502037}
{'store_id': 2733, 'e_id': 3854, 'review_score': 3, 'sales_id': 8931405}
{'store_id': 2027, 'e_id': 4190, 'review_score': 7, 'sales_id': 1535034}
{'store_id': 2733, 'e_id': 8824, 'review_score': 7, 'sales_id': 5885079}
{'store_id': 2027, 'e_id': 1855, 'review_score': 7, 'sales_id': 264480}
{'store_id': 2733, 'e_id': 3854, 'review_score': 0, 'sales_id': 9885110}
{'store_id': 2733, 'e_id': 8824, 'review_score': 0, 'sales_id': 2787599}
{'store_id': 2733, 'e_id': 8824, 'review_score': 8, 'sales_id': 7056981}
{'store_id': 2733, 'e_id': 8824, 'review_score': 6, 'sales_id': 1622101}
{'store_id': 2733, 'e_id': 1102, 'review_score': 9, 'sales_id': 1820805}
{'store_id': 2733, 'e_id': 1102, 'review_score': 9, 'sales_id': 9976772}
{'store_id': 2733, 'e_id': 3854, 'review_score': 8, 'sales_id': 2444425}
{'store_id': 2027, 'e_id': 4190, 'review_score': 5, 'sales_id': 4899161}
{'store_id': 2733, 'e_id': 3854, 'review_score': 1, 'sales_id': 8553058}
{'store_id': 2733, 'e_id': 1102, 'review_score': 2, 'sales_id': 8464659}
{'store_id': 2733, 'e_id': 3854, 'review_score': 6, 'sales_id': 4880596}
{'store_id': 2733, 'e_id': 1102, 'review_score': 5, 'sales_id': 804792}
{'store_id': 2027, 'e_id': 4190, 'review_score': 0, 'sales_id': 2304552}
{'store_id': 2733, 'e_id': 3854, 'review_score': 0, 'sales_id': 6035569}
{'store_id': 2027, 'e_id': 5756, 'review_score': 5, 'sales_id': 5822072}
{'store_id': 2027, 'e_id': 5756, 'review_score': 7, 'sales_id': 5188064}
{'store_id': 2733, 'e_id': 3854, 'review_score': 10, 'sales_id': 9318975}
{'store_id': 2027, 'e_id': 4190, 'review_score': 8, 'sales_id': 4354856}
{'store_id': 2027, 'e_id': 1855, 'review_score': 0, 'sales_id': 6088846}
{'store_id': 2733, 'e_id': 3854, 'review_score': 7, 'sales_id': 679428}
{'store_id': 2733, 'e_id': 8824, 'review_score': 7, 'sales_id': 4899499}
{'store_id': 2733, 'e_id': 1102, 'review_score': 7, 'sales_id': 4300005}
{'store_id': 2027, 'e_id': 5756, 'review_score': 9, 'sales_id': 2242945}
{'store_id': 2733, 'e_id': 8824, 'review_score': 0, 'sales_id': 6519324}
{'store_id': 2027, 'e_id': 4190, 'review_score': 3, 'sales_id': 6394095}
{'store_id': 2733, 'e_id': 1102, 'review_score': 10, 'sales_id': 4370269}
{'store_id': 2733, 'e_id': 8824, 'review_score': 4, 'sales_id': 3464832}
{'store_id': 2733, 'e_id': 3854, 'review_score': 5, 'sales_id': 2678686}
{'store_id': 2027, 'e_id': 5756, 'review_score': 5, 'sales_id': 3224469}
{'store_id': 2733, 'e_id': 3854, 'review_score': 8, 'sales_id': 1586404}
{'store_id': 2027, 'e_id': 5756, 'review_score': 1, 'sales_id': 4232055}
{'store_id': 2733, 'e_id': 8824, 'review_score': 10, 'sales_id': 2962888}
{'store_id': 2027, 'e_id': 1855, 'review_score': 9, 'sales_id': 1745232}
{'store_id': 2027, 'e_id': 5756, 'review_score': 8, 'sales_id': 9352317}
{'store_id': 2027, 'e_id': 4190, 'review_score': 9, 'sales_id': 4301791}
{'store_id': 2027, 'e_id': 4190, 'review_score': 4, 'sales_id': 1987459}
{'store_id': 2027, 'e_id': 4190, 'review_score': 9, 'sales_id': 117434}
{'store_id': 2733, 'e_id': 8824, 'review_score': 8, 'sales_id': 5038078}
{'store_id': 2027, 'e_id': 4190, 'review_score': 1, 'sales_id': 544233}
{'store_id': 2733, 'e_id': 1102, 'review_score': 7, 'sales_id': 7371559}
{'store_id': 2733, 'e_id': 8824, 'review_score': 5, 'sales_id': 4022927}
{'store_id': 2733, 'e_id': 3854, 'review_score': 4, 'sales_id': 2194225}
{'store_id': 2733, 'e_id': 3854, 'review_score': 7, 'sales_id': 3568861}
{'store_id': 2733, 'e_id': 8824, 'review_score': 1, 'sales_id': 1358725}
{'store_id': 2733, 'e_id': 1102, 'review_score': 2, 'sales_id': 3557387}
{'store_id': 2027, 'e_id': 5756, 'review_score': 3, 'sales_id': 6694256}
{'store_id': 2733, 'e_id': 3854, 'review_score': 4, 'sales_id': 1116978}
{'store_id': 2027, 'e_id': 5756, 'review_score': 1, 'sales_id': 6204431}
{'store_id': 2733, 'e_id': 1102, 'review_score': 7, 'sales_id': 8905142}
{'store_id': 2733, 'e_id': 8824, 'review_score': 9, 'sales_id': 1338502}
{'store_id': 2733, 'e_id': 1102, 'review_score': 8, 'sales_id': 1222235}
{'store_id': 2027, 'e_id': 4190, 'review_score': 8, 'sales_id': 9981741}
{'store_id': 2027, 'e_id': 5756, 'review_score': 2, 'sales_id': 3124331}
{'store_id': 2733, 'e_id': 8824, 'review_score': 7, 'sales_id': 741686}
{'store_id': 2733, 'e_id': 1102, 'review_score': 2, 'sales_id': 1284427}
{'store_id': 2733, 'e_id': 8824, 'review_score': 3, 'sales_id': 5148655}
{'store_id': 2027, 'e_id': 4190, 'review_score': 6, 'sales_id': 2831743}
{'store_id': 2027, 'e_id': 1855, 'review_score': 3, 'sales_id': 9806814}
{'store_id': 2733, 'e_id': 8824, 'review_score': 1, 'sales_id': 9137279}
{'store_id': 2027, 'e_id': 5756, 'review_score': 8, 'sales_id': 8590499}
{'store_id': 2027, 'e_id': 4190, 'review_score': 4, 'sales_id': 3734897}
{'store_id': 2733, 'e_id': 8824, 'review_score': 4, 'sales_id': 7745920}
{'store_id': 2733, 'e_id': 1102, 'review_score': 7, 'sales_id': 9535508}
{'store_id': 2027, 'e_id': 4190, 'review_score': 10, 'sales_id': 4132726}
{'store_id': 2027, 'e_id': 4190, 'review_score': 6, 'sales_id': 6325482}
{'store_id': 2733, 'e_id': 8824, 'review_score': 1, 'sales_id': 9851060}
{'store_id': 2733, 'e_id': 8824, 'review_score': 10, 'sales_id': 2081796}
{'store_id': 2027, 'e_id': 4190, 'review_score': 8, 'sales_id': 5689773}
{'store_id': 2027, 'e_id': 4190, 'review_score': 2, 'sales_id': 8922292}
{'store_id': 2027, 'e_id': 1855, 'review_score': 6, 'sales_id': 1354576}
{'store_id': 2733, 'e_id': 3854, 'review_score': 6, 'sales_id': 4411897}
{'store_id': 2733, 'e_id': 8824, 'review_score': 4, 'sales_id': 4266498}
{'store_id': 2733, 'e_id': 3854, 'review_score': 5, 'sales_id': 6358137}
{'store_id': 2733, 'e_id': 1102, 'review_score': 3, 'sales_id': 763277}
{'store_id': 2733, 'e_id': 3854, 'review_score': 6, 'sales_id': 5734550}
{'store_id': 2733, 'e_id': 3854, 'review_score': 6, 'sales_id': 7209609}
{'store_id': 2733, 'e_id': 8824, 'review_score': 9, 'sales_id': 453690}
{'store_id': 2027, 'e_id': 4190, 'review_score': 10, 'sales_id': 8188021}
{'store_id': 2733, 'e_id': 1102, 'review_score': 6, 'sales_id': 5751705}
{'store_id': 2027, 'e_id': 4190, 'review_score': 4, 'sales_id': 661853}
{'store_id': 2733, 'e_id': 1102, 'review_score': 8, 'sales_id': 2076196}
{'store_id': 2733, 'e_id': 1102, 'review_score': 6, 'sales_id': 3356633}
{'store_id': 2733, 'e_id': 1102, 'review_score': 2, 'sales_id': 4868547}
{'store_id': 2733, 'e_id': 8824, 'review_score': 0, 'sales_id': 3892042}
{'store_id': 2733, 'e_id': 3854, 'review_score': 6, 'sales_id': 6138116}
{'store_id': 2733, 'e_id': 8824, 'review_score': 0, 'sales_id': 1136532}
{'store_id': 2027, 'e_id': 5756, 'review_score': 3, 'sales_id': 2377865}
{'store_id': 2733, 'e_id': 8824, 'review_score': 6, 'sales_id': 4051668}
{'store_id': 2733, 'e_id': 8824, 'review_score': 1, 'sales_id': 4765008}
{'store_id': 2733, 'e_id': 3854, 'review_score': 4, 'sales_id': 5229269}
{'store_id': 2733, 'e_id': 3854, 'review_score': 5, 'sales_id': 83249}
{'store_id': 2733, 'e_id': 3854, 'review_score': 7, 'sales_id': 9982456}
{'store_id': 2733, 'e_id': 8824, 'review_score': 8, 'sales_id': 2779537}
{'store_id': 2733, 'e_id': 1102, 'review_score': 7, 'sales_id': 9748763}
{'store_id': 2027, 'e_id': 1855, 'review_score': 10, 'sales_id': 6724226}
{'store_id': 2027, 'e_id': 5756, 'review_score': 6, 'sales_id': 2272543}
{'store_id': 2733, 'e_id': 3854, 'review_score': 0, 'sales_id': 2865774}
{'store_id': 2027, 'e_id': 5756, 'review_score': 4, 'sales_id': 2958278}
{'store_id': 2027, 'e_id': 1855, 'review_score': 4, 'sales_id': 4772570}
{'store_id': 2027, 'e_id': 4190, 'review_score': 9, 'sales_id': 4295135}
{'store_id': 2733, 'e_id': 3854, 'review_score': 10, 'sales_id': 2816526}
{'store_id': 2733, 'e_id': 3854, 'review_score': 7, 'sales_id': 3105926}
{'store_id': 2733, 'e_id': 1102, 'review_score': 8, 'sales_id': 9650820}
{'store_id': 2027, 'e_id': 1855, 'review_score': 4, 'sales_id': 2715840}
{'store_id': 2733, 'e_id': 3854, 'review_score': 3, 'sales_id': 2658923}
{'store_id': 2027, 'e_id': 4190, 'review_score': 9, 'sales_id': 4783415}
{'store_id': 2733, 'e_id': 8824, 'review_score': 2, 'sales_id': 4119160}
{'store_id': 2027, 'e_id': 4190, 'review_score': 10, 'sales_id': 4721729}
{'store_id': 2733, 'e_id': 8824, 'review_score': 4, 'sales_id': 98067}
{'store_id': 2733, 'e_id': 1102, 'review_score': 7, 'sales_id': 9449324}
{'store_id': 2733, 'e_id': 3854, 'review_score': 9, 'sales_id': 2925733}
{'store_id': 2733, 'e_id': 8824, 'review_score': 7, 'sales_id': 610463}
{'store_id': 2027, 'e_id': 4190, 'review_score': 5, 'sales_id': 6990869}
{'store_id': 2027, 'e_id': 1855, 'review_score': 2, 'sales_id': 6660132}
{'store_id': 2733, 'e_id': 3854, 'review_score': 7, 'sales_id': 2605348}
{'store_id': 2027, 'e_id': 4190, 'review_score': 1, 'sales_id': 6753708}
{'store_id': 2027, 'e_id': 5756, 'review_score': 1, 'sales_id': 6509027}
{'store_id': 2027, 'e_id': 4190, 'review_score': 4, 'sales_id': 5329876}
{'store_id': 2733, 'e_id': 1102, 'review_score': 4, 'sales_id': 5764171}
{'store_id': 2027, 'e_id': 1855, 'review_score': 3, 'sales_id': 5719129}
{'store_id': 2027, 'e_id': 5756, 'review_score': 1, 'sales_id': 3185123}
{'store_id': 2733, 'e_id': 1102, 'review_score': 4, 'sales_id': 6165643}
{'store_id': 2027, 'e_id': 4190, 'review_score': 3, 'sales_id': 1712848}
{'store_id': 2733, 'e_id': 8824, 'review_score': 10, 'sales_id': 2953976}
{'store_id': 2733, 'e_id': 3854, 'review_score': 6, 'sales_id': 1051997}
{'store_id': 2733, 'e_id': 1102, 'review_score': 4, 'sales_id': 9921949}
{'store_id': 2733, 'e_id': 8824, 'review_score': 5, 'sales_id': 3342942}
{'store_id': 2027, 'e_id': 1855, 'review_score': 4, 'sales_id': 4165742}
{'store_id': 2027, 'e_id': 5756, 'review_score': 6, 'sales_id': 616360}
{'store_id': 2027, 'e_id': 4190, 'review_score': 0, 'sales_id': 5599681}
{'store_id': 2733, 'e_id': 1102, 'review_score': 10, 'sales_id': 6463079}
{'store_id': 2027, 'e_id': 4190, 'review_score': 0, 'sales_id': 1592827}
{'store_id': 2733, 'e_id': 8824, 'review_score': 8, 'sales_id': 8605273}
{'store_id': 2733, 'e_id': 3854, 'review_score': 9, 'sales_id': 8201683}
{'store_id': 2027, 'e_id': 1855, 'review_score': 3, 'sales_id': 1972530}
{'store_id': 2733, 'e_id': 1102, 'review_score': 8, 'sales_id': 2646898}
{'store_id': 2027, 'e_id': 4190, 'review_score': 6, 'sales_id': 259130}
{'store_id': 2027, 'e_id': 4190, 'review_score': 0, 'sales_id': 7546924}
{'store_id': 2733, 'e_id': 8824, 'review_score': 10, 'sales_id': 5937442}
{'store_id': 2027, 'e_id': 5756, 'review_score': 5, 'sales_id': 4176327}
{'store_id': 2027, 'e_id': 5756, 'review_score': 0, 'sales_id': 9661914}
{'store_id': 2027, 'e_id': 1855, 'review_score': 10, 'sales_id': 2206975}
{'store_id': 2027, 'e_id': 1855, 'review_score': 8, 'sales_id': 5443451}
{'store_id': 2027, 'e_id': 4190, 'review_score': 1, 'sales_id': 359344}
{'store_id': 2027, 'e_id': 5756, 'review_score': 1, 'sales_id': 2688718}
{'store_id': 2733, 'e_id': 1102, 'review_score': 4, 'sales_id': 8845719}
{'store_id': 2027, 'e_id': 1855, 'review_score': 2, 'sales_id': 9611612}
{'store_id': 2027, 'e_id': 4190, 'review_score': 9, 'sales_id': 707881}
{'store_id': 2733, 'e_id': 3854, 'review_score': 2, 'sales_id': 2196999}
{'store_id': 2027, 'e_id': 1855, 'review_score': 2, 'sales_id': 8521192}
{'store_id': 2027, 'e_id': 5756, 'review_score': 8, 'sales_id': 9358935}
{'store_id': 2027, 'e_id': 1855, 'review_score': 10, 'sales_id': 7056318}
{'store_id': 2027, 'e_id': 5756, 'review_score': 2, 'sales_id': 5627201}
{'store_id': 2733, 'e_id': 3854, 'review_score': 0, 'sales_id': 4262216}
{'store_id': 2733, 'e_id': 8824, 'review_score': 4, 'sales_id': 8817947}
{'store_id': 2733, 'e_id': 1102, 'review_score': 0, 'sales_id': 4407114}
{'store_id': 2733, 'e_id': 8824, 'review_score': 2, 'sales_id': 6476231}
{'store_id': 2027, 'e_id': 5756, 'review_score': 8, 'sales_id': 7695707}
{'store_id': 2027, 'e_id': 4190, 'review_score': 0, 'sales_id': 4890435}
{'store_id': 2733, 'e_id': 8824, 'review_score': 5, 'sales_id': 96806}
{'store_id': 2733, 'e_id': 8824, 'review_score': 0, 'sales_id': 7394468}
{'store_id': 2733, 'e_id': 3854, 'review_score': 3, 'sales_id': 6113530}
{'store_id': 2027, 'e_id': 4190, 'review_score': 8, 'sales_id': 5967555}
{'store_id': 2027, 'e_id': 5756, 'review_score': 10, 'sales_id': 2207372}
{'store_id': 2733, 'e_id': 8824, 'review_score': 8, 'sales_id': 5401912}
{'store_id': 2733, 'e_id': 1102, 'review_score': 8, 'sales_id': 663369}
{'store_id': 2027, 'e_id': 5756, 'review_score': 6, 'sales_id': 1564208}
{'store_id': 2027, 'e_id': 4190, 'review_score': 4, 'sales_id': 8418768}
{'store_id': 2733, 'e_id': 8824, 'review_score': 3, 'sales_id': 4222250}
{'store_id': 2733, 'e_id': 3854, 'review_score': 2, 'sales_id': 1564640}
{'store_id': 2733, 'e_id': 8824, 'review_score': 1, 'sales_id': 9978177}
{'store_id': 2027, 'e_id': 4190, 'review_score': 2, 'sales_id': 5528792}
{'store_id': 2733, 'e_id': 8824, 'review_score': 3, 'sales_id': 197290}
{'store_id': 2733, 'e_id': 1102, 'review_score': 5, 'sales_id': 5607188}
{'store_id': 2733, 'e_id': 1102, 'review_score': 4, 'sales_id': 3720580}
{'store_id': 2733, 'e_id': 3854, 'review_score': 2, 'sales_id': 9347168}
{'store_id': 2027, 'e_id': 1855, 'review_score': 4, 'sales_id': 8954821}
{'store_id': 2027, 'e_id': 1855, 'review_score': 7, 'sales_id': 9116127}
{'store_id': 2027, 'e_id': 4190, 'review_score': 5, 'sales_id': 8932310}
{'store_id': 2733, 'e_id': 8824, 'review_score': 9, 'sales_id': 4749101}
{'store_id': 2733, 'e_id': 3854, 'review_score': 0, 'sales_id': 7625173}
{'store_id': 2733, 'e_id': 1102, 'review_score': 0, 'sales_id': 2029122}
{'store_id': 2733, 'e_id': 1102, 'review_score': 0, 'sales_id': 7670275}
{'store_id': 2733, 'e_id': 8824, 'review_score': 6, 'sales_id': 3832641}
{'store_id': 2027, 'e_id': 1855, 'review_score': 5, 'sales_id': 8076062}
{'store_id': 2027, 'e_id': 4190, 'review_score': 0, 'sales_id': 3316232}
{'store_id': 2027, 'e_id': 4190, 'review_score': 1, 'sales_id': 4723627}
{'store_id': 2733, 'e_id': 3854, 'review_score': 10, 'sales_id': 1605467}
{'store_id': 2733, 'e_id': 8824, 'review_score': 9, 'sales_id': 4858280}
{'store_id': 2027, 'e_id': 4190, 'review_score': 10, 'sales_id': 1026650}
{'store_id': 2733, 'e_id': 8824, 'review_score': 1, 'sales_id': 3864175}
{'store_id': 2733, 'e_id': 3854, 'review_score': 10, 'sales_id': 1999583}
{'store_id': 2733, 'e_id': 1102, 'review_score': 0, 'sales_id': 7266655}
{'store_id': 2733, 'e_id': 3854, 'review_score': 6, 'sales_id': 4927055}
{'store_id': 2027, 'e_id': 5756, 'review_score': 7, 'sales_id': 2439298}
{'store_id': 2733, 'e_id': 1102, 'review_score': 3, 'sales_id': 9627422}
{'store_id': 2733, 'e_id': 1102, 'review_score': 2, 'sales_id': 5464022}
{'store_id': 2027, 'e_id': 5756, 'review_score': 2, 'sales_id': 9837259}
{'store_id': 2733, 'e_id': 1102, 'review_score': 0, 'sales_id': 5227448}
{'store_id': 2733, 'e_id': 1102, 'review_score': 1, 'sales_id': 6234165}
{'store_id': 2733, 'e_id': 8824, 'review_score': 3, 'sales_id': 5461755}
{'store_id': 2027, 'e_id': 4190, 'review_score': 10, 'sales_id': 9002543}
{'store_id': 2733, 'e_id': 1102, 'review_score': 2, 'sales_id': 8672972}
{'store_id': 2733, 'e_id': 8824, 'review_score': 1, 'sales_id': 3013311}
{'store_id': 2733, 'e_id': 8824, 'review_score': 9, 'sales_id': 7941903}
{'store_id': 2733, 'e_id': 1102, 'review_score': 10, 'sales_id': 6777071}
{'store_id': 2733, 'e_id': 3854, 'review_score': 2, 'sales_id': 4692203}
{'store_id': 2733, 'e_id': 8824, 'review_score': 4, 'sales_id': 6690168}
{'store_id': 2733, 'e_id': 8824, 'review_score': 5, 'sales_id': 7993430}
{'store_id': 2733, 'e_id': 1102, 'review_score': 7, 'sales_id': 6491486}
{'store_id': 2733, 'e_id': 1102, 'review_score': 4, 'sales_id': 1835025}
{'store_id': 2027, 'e_id': 4190, 'review_score': 0, 'sales_id': 5353851}
{'store_id': 2027, 'e_id': 1855, 'review_score': 1, 'sales_id': 8123859}
{'store_id': 2027, 'e_id': 5756, 'review_score': 1, 'sales_id': 3345847}
{'store_id': 2733, 'e_id': 8824, 'review_score': 8, 'sales_id': 2478784}
{'store_id': 2733, 'e_id': 3854, 'review_score': 8, 'sales_id': 780611}
{'store_id': 2733, 'e_id': 1102, 'review_score': 1, 'sales_id': 4676318}
{'store_id': 2027, 'e_id': 4190, 'review_score': 7, 'sales_id': 4736376}
{'store_id': 2733, 'e_id': 1102, 'review_score': 1, 'sales_id': 8039381}
{'store_id': 2733, 'e_id': 8824, 'review_score': 1, 'sales_id': 5085588}
{'store_id': 2027, 'e_id': 5756, 'review_score': 8, 'sales_id': 3171050}
{'store_id': 2027, 'e_id': 5756, 'review_score': 3, 'sales_id': 7489261}
